r,sequence,timestamp,deg,endpoint
m,369,3690,13.036/15.088/5.775/-3.133,159.834/-290.967/-340.902
m,370,3700,13.028/14.078/5.981/-3.114,153.905/-292.358/-342.561
m,371,3710,12.026/14.065/5.984/-3.094,148.73/-295.02/-342.684
m,372,3720,12.02/15.052/5.987/-2.079,156.502/-293.636/-346.469
m,373,3730,12.016/15.041/5.788/-2.064,156.485/-293.648/-346.551
m,374,3740,12.013/15.033/5.791/-2.052,156.441/-293.665/-346.629
m,375,3750,12.011/15.025/5.793/-2.04,156.407/-293.679/-346.704
m,376,3760,11.008/15.018/5.995/-1.03,153.179/-296.148/-351.994
m,377,3770,11.006/15.012/5.997/-1.02,153.153/-296.158/-352.052
m,378,3780,11.003/15.008/6.198/-1.013,153.11/-296.171/-352.105
m,379,3790,12.002/15.004/6.199/-1.007,158.238/-293.461/-352.14
m,380,3800,12.001/15.002/6.2/-0.121,159.978/-293.143/-356.757
m,381,3810,12.0/15.0/6.2/-0.118,159.973/-293.145/-356.777
m,382,3820,11.0/15.0/6.2/-0.114,154.836/-295.892/-356.797
